,Unnamed: 0,Date,Time,Wellside Pressure,Measured Density,Slurry Rate,Pump Time
3167,3167,9/20/2020,18:43:57,8901.25769484,1.476347,100.039047,52.78333333333333
3168,3168,9/20/2020,18:43:58,8898.76691865,1.473502,100.013008,52.8
3169,3169,9/20/2020,18:43:59,8909.54121141,1.476382,100.039047,52.81666666666667
3170,3170,9/20/2020,18:44:00,8922.98900367,1.456242,100.065102,52.833333333333336
3171,3171,9/20/2020,18:44:01,8918.73004365,1.450001,100.013008,52.85
3172,3172,9/20/2020,18:44:02,8921.23281756,1.439296,100.091133,52.86666666666667
3173,3173,9/20/2020,18:44:03,8917.391909475002,1.432242,100.221367,52.88333333333333
3174,3174,9/20/2020,18:44:04,8909.731318005002,1.42994,100.039047,52.9
3175,3175,9/20/2020,18:44:05,8904.952793205002,1.42994,100.039047,52.916666666666664
3176,3176,9/20/2020,18:44:06,8905.20103998,1.430326,99.986969,52.93333333333333
3177,3177,9/20/2020,18:44:07,8900.211181994999,1.430915,99.908829,52.95
3178,3178,9/20/2020,18:44:08,8887.900341915,1.430353,99.856735,52.96666666666667
3179,3179,9/20/2020,18:44:09,8895.23239752,1.426923,99.77861,52.983333333333334
3180,3180,9/20/2020,18:44:10,8888.787201735002,1.425285,99.804649,53.0
3181,3181,9/20/2020,18:44:11,8889.08066865,1.423701,99.882774,53.016666666666666
3182,3182,9/20/2020,18:44:12,8902.771171875,1.425582,99.908829,53.03333333333333
3183,3183,9/20/2020,18:44:13,8904.33079137,1.425443,100.143242,53.05
3184,3184,9/20/2020,18:44:14,8906.87786121,1.425443,100.143242,53.06666666666667
3185,3185,9/20/2020,18:44:15,8909.507065725002,1.427903,100.247406,53.083333333333336
3186,3186,9/20/2020,18:44:16,8919.04750506,1.435464,100.27346,53.1
3187,3187,9/20/2020,18:44:17,8910.61910109,1.433862,100.27346,53.11666666666667
3188,3188,9/20/2020,18:44:18,8892.55151379,1.446568,100.247406,53.13333333333333
3189,3189,9/20/2020,18:44:19,8895.108735765,1.448871,100.117188,53.15
3190,3190,9/20/2020,18:44:20,8892.586581795,1.445973,100.091133,53.166666666666664
3191,3191,9/20/2020,18:44:21,8903.460541815002,1.441412,100.039047,53.18333333333333
3192,3192,9/20/2020,18:44:22,8900.56740258,1.429935,100.065102,53.2
3193,3193,9/20/2020,18:44:23,8909.07978492,1.429935,100.065102,53.21666666666667
3194,3194,9/20/2020,18:44:24,8908.31474127,1.425263,100.039047,53.233333333333334
3195,3195,9/20/2020,18:44:25,8893.671855705,1.420749,99.908829,53.25
3196,3196,9/20/2020,18:44:26,8900.942079960003,1.421502,100.013008,53.266666666666666
3197,3197,9/20/2020,18:44:27,8909.869746330001,1.419151,100.117188,53.28333333333333
3198,3198,9/20/2020,18:44:28,8912.651220585001,1.419445,100.247406,53.3
3199,3199,9/20/2020,18:44:29,8883.837949455,1.419158,100.19532,53.31666666666667
3200,3200,9/20/2020,18:44:30,8900.60985387,1.419129,100.091133,53.333333333333336
3201,3201,9/20/2020,18:44:31,8902.875454515,1.419127,100.091133,53.35
3202,3202,9/20/2020,18:44:32,8914.08071736,1.419127,100.091133,53.36666666666667
3203,3203,9/20/2020,18:44:33,8895.744579960001,1.419898,100.169281,53.38333333333333
3204,3204,9/20/2020,18:44:34,8915.866435664999,1.419701,100.143242,53.4
3205,3205,9/20/2020,18:44:35,8907.368818005001,1.419503,100.091133,53.416666666666664
3206,3206,9/20/2020,18:44:36,8899.35016131,1.422219,100.117188,53.43333333333333
3207,3207,9/20/2020,18:44:37,8912.296845585002,1.42146,100.013008,53.45
3208,3208,9/20/2020,18:44:38,8917.305161310001,1.422708,100.013008,53.46666666666667
3209,3209,9/20/2020,18:44:39,8913.170786310002,1.42639,100.013008,53.483333333333334
3210,3210,9/20/2020,18:44:40,8905.943012400001,1.428322,100.039047,53.5
3211,3211,9/20/2020,18:44:41,8918.751269295,1.428322,100.039047,53.516666666666666
3212,3212,9/20/2020,18:44:42,8905.158588690001,1.425678,100.091133,53.53333333333333
3213,3213,9/20/2020,18:44:43,8895.569238045,1.432207,100.143242,53.55
3214,3214,9/20/2020,18:44:44,8909.918657639999,1.429935,100.27346,53.56666666666667
3215,3215,9/20/2020,18:44:45,8884.988744940001,1.434882,100.247406,53.583333333333336
3216,3216,9/20/2020,18:44:46,8901.640678769998,1.428462,100.143242,53.6
3217,3217,9/20/2020,18:44:47,8895.654140625002,1.428326,100.19532,53.61666666666667
3218,3218,9/20/2020,18:44:48,8910.814746330001,1.423991,100.221367,53.63333333333333
3219,3219,9/20/2020,18:44:49,8882.194350645002,1.424261,100.091133,53.65
3220,3220,9/20/2020,18:44:50,8885.973427380002,1.424261,100.091133,53.666666666666664
3221,3221,9/20/2020,18:44:51,8891.990420040001,1.422524,100.143242,53.68333333333333
3222,3222,9/20/2020,18:44:52,8892.694555605001,1.422891,100.117188,53.7
3223,3223,9/20/2020,18:44:53,8887.325404860001,1.425425,100.091133,53.71666666666667
3224,3224,9/20/2020,18:44:54,8897.448163590001,1.422161,100.091133,53.733333333333334
3225,3225,9/20/2020,18:44:55,8916.71545863,1.42159,100.19532,53.75
3226,3226,9/20/2020,18:44:56,8905.631088690001,1.42081,100.117188,53.766666666666666
3227,3227,9/20/2020,18:44:57,8905.572949455,1.419307,100.117188,53.78333333333333
3228,3228,9/20/2020,18:44:58,8895.769496775001,1.421542,100.013008,53.8
3229,3229,9/20/2020,18:44:59,8890.428954960002,1.421542,100.013008,53.81666666666667
3230,3230,9/20/2020,18:45:00,8881.380395685,1.423376,100.091133,53.833333333333336
3231,3231,9/20/2020,18:45:01,8904.424921875001,1.424879,100.143242,53.85
3232,3232,9/20/2020,18:45:02,8906.774501835002,1.42816,100.091133,53.86666666666667
3233,3233,9/20/2020,18:45:03,8912.106738045,1.442306,100.117188,53.88333333333333
3234,3234,9/20/2020,18:45:04,8916.332475644998,1.450649,100.065102,53.9
3235,3235,9/20/2020,18:45:05,8892.432465525,1.455471,100.143242,53.916666666666664
3236,3236,9/20/2020,18:45:06,8886.83260248,1.455964,100.221367,53.93333333333333
3237,3237,9/20/2020,18:45:07,8888.014775745,1.457032,100.19532,53.95
3238,3238,9/20/2020,18:45:08,8896.764331350001,1.457032,100.19532,53.96666666666667
3239,3239,9/20/2020,18:45:09,8897.094711855001,1.457466,100.039047,53.983333333333334
3240,3240,9/20/2020,18:45:10,8901.11557629,1.469881,100.143242,54.0
3241,3241,9/20/2020,18:45:11,8904.619643850001,1.469881,100.143242,54.016666666666666
3242,3242,9/20/2020,18:45:12,8905.006318005002,1.472488,100.039047,54.03333333333333
3243,3243,9/20/2020,18:45:13,8886.625883730001,1.470512,100.065102,54.05
3244,3244,9/20/2020,18:45:14,8903.378408085002,1.470512,100.065102,54.06666666666667
3245,3245,9/20/2020,18:45:15,8890.942982985001,1.468636,100.169281,54.083333333333336
3246,3246,9/20/2020,18:45:16,8875.982636955001,1.466294,100.221367,54.1
3247,3247,9/20/2020,18:45:17,8884.685126835002,1.458887,100.169281,54.11666666666667
3248,3248,9/20/2020,18:45:18,8887.658555160002,1.455771,100.143242,54.13333333333333
3249,3249,9/20/2020,18:45:19,8891.16354504,1.450855,100.143242,54.15
3250,3250,9/20/2020,18:45:20,8914.650117660001,1.446861,100.143242,54.166666666666664
3251,3251,9/20/2020,18:45:21,8904.263423265,1.445752,100.143242,54.18333333333333
3252,3252,9/20/2020,18:45:22,8889.341836410002,1.444801,100.247406,54.2
3253,3253,9/20/2020,18:45:23,8908.842612600001,1.444801,100.247406,54.21666666666667
3254,3254,9/20/2020,18:45:24,8903.174458185,1.454583,100.247406,54.233333333333334
3255,3255,9/20/2020,18:45:25,8895.4621875,1.456297,100.169281,54.25
3256,3256,9/20/2020,18:45:26,8912.016298710003,1.465426,100.169281,54.266666666666666
3257,3257,9/20/2020,18:45:27,8902.609673264998,1.471811,100.039047,54.28333333333333
3258,3258,9/20/2020,18:45:28,8914.491386955,1.471452,100.013008,54.3
3259,3259,9/20/2020,18:45:29,8907.54415992,1.472324,100.013008,54.31666666666667
3260,3260,9/20/2020,18:45:30,8909.91035109,1.465323,100.039047,54.333333333333336
3261,3261,9/20/2020,18:45:31,8912.241474255003,1.462805,99.986969,54.35
3262,3262,9/20/2020,18:45:32,8893.43191359,1.462805,99.986969,54.36666666666667
3263,3263,9/20/2020,18:45:33,8892.868974255001,1.463388,99.960915,54.38333333333333
3264,3264,9/20/2020,18:45:34,8908.585136955,1.457477,99.882774,54.4
3265,3265,9/20/2020,18:45:35,8912.486029860002,1.4520620000000002,99.856735,54.416666666666664
3266,3266,9/20/2020,18:45:36,8902.031045040003,1.442896,99.908829,54.43333333333333
3267,3267,9/20/2020,18:45:37,8907.34297887,1.433263,99.960915,54.45
3268,3268,9/20/2020,18:45:38,8889.195102480002,1.4325370000000002,99.934868,54.46666666666667
3269,3269,9/20/2020,18:45:39,8886.6295749,1.431399,99.960915,54.483333333333334
3270,3270,9/20/2020,18:45:40,8885.297900745,1.432385,100.039047,54.5
3271,3271,9/20/2020,18:45:41,8899.106528024999,1.432385,100.039047,54.516666666666666
3272,3272,9/20/2020,18:45:42,8895.253623165001,1.4381,100.065102,54.53333333333333
3273,3273,9/20/2020,18:45:43,8906.995986210002,1.442155,100.117188,54.55
3274,3274,9/20/2020,18:45:44,8888.592480705,1.439611,100.117188,54.56666666666667
3275,3275,9/20/2020,18:45:45,8893.622021130002,1.451517,100.065102,54.583333333333336
3276,3276,9/20/2020,18:45:46,8890.19178264,1.452023,100.143242,54.6
3277,3277,9/20/2020,18:45:47,8889.86509236,1.452084,100.27346,54.61666666666667
3278,3278,9/20/2020,18:45:48,8902.41495129,1.4510809999999998,100.403679,54.63333333333333
3279,3279,9/20/2020,18:45:49,8913.857387400001,1.45146,100.429733,54.65
3280,3280,9/20/2020,18:45:50,8895.253623165001,1.45146,100.429733,54.666666666666664
3281,3281,9/20/2020,18:45:51,8902.898525745,1.456501,100.221367,54.68333333333333
3282,3282,9/20/2020,18:45:52,8912.104892459998,1.458834,100.19532,54.7
3283,3283,9/20/2020,18:45:53,8887.012558830002,1.459825,100.247406,54.71666666666667
3284,3284,9/20/2020,18:45:54,8904.8208249,1.46256,100.013008,54.733333333333334
3285,3285,9/20/2020,18:45:55,8899.81251012,1.462353,100.013008,54.75
3286,3286,9/20/2020,18:45:56,8895.368979315,1.46202,100.169281,54.766666666666666
3287,3287,9/20/2020,18:45:57,8882.929863045,1.4562620000000002,100.325554,54.78333333333333
3288,3288,9/20/2020,18:45:58,8901.265078125001,1.45204,100.143242,54.8
3289,3289,9/20/2020,18:45:59,8903.754931995,1.45204,100.143242,54.81666666666667
3290,3290,9/20/2020,18:46:00,8880.947578125,1.4417799999999998,100.013008,54.833333333333336
3291,3291,9/20/2020,18:46:01,8874.638965080001,1.431272,100.013008,54.85
3292,3292,9/20/2020,18:46:02,8902.484164980002,1.42853,100.169281,54.86666666666667
3293,3293,9/20/2020,18:46:03,8897.054106149999,1.419978,100.2995,54.88333333333333
3294,3294,9/20/2020,18:46:04,8901.574232985002,1.421783,100.117188,54.9
3295,3295,9/20/2020,18:46:05,8898.196596975002,1.421717,100.013008,54.916666666666664
3296,3296,9/20/2020,18:46:06,8900.347763790001,1.426651,100.039047,54.93333333333333
3297,3297,9/20/2020,18:46:07,8894.794965525001,1.423326,100.117188,54.95
3298,3298,9/20/2020,18:46:08,8900.436357539998,1.423326,100.117188,54.96666666666667
3299,3299,9/20/2020,18:46:09,8902.74902391,1.426774,100.039047,54.983333333333334
3300,3300,9/20/2020,18:46:10,8895.68828631,1.426903,100.013008,55.0
3301,3301,9/20/2020,18:46:11,8884.76449266,1.421542,100.091133,55.016666666666666
3302,3302,9/20/2020,18:46:12,8921.139609375,1.421513,100.247406,55.03333333333333
3303,3303,9/20/2020,18:46:13,8918.096967360001,1.425169,100.065102,55.05
3304,3304,9/20/2020,18:46:14,8904.823593750001,1.420028,100.013008,55.06666666666667
3305,3305,9/20/2020,18:46:15,8906.039911755002,1.4219959999999998,100.013008,55.083333333333336
3306,3306,9/20/2020,18:46:16,8906.236479315,1.419432,100.091133,55.1
3307,3307,9/20/2020,18:46:17,8891.62035615,1.419432,100.091133,55.11666666666667
3308,3308,9/20/2020,18:46:18,8886.164458185,1.419474,100.117188,55.13333333333333
3309,3309,9/20/2020,18:46:19,8897.507226090001,1.419162,100.013008,55.15
3310,3310,9/20/2020,18:46:20,8920.399482540002,1.419876,99.986969,55.166666666666664
3311,3311,9/20/2020,18:46:21,8903.099706795001,1.419133,99.882774,55.18333333333333
3312,3312,9/20/2020,18:46:22,8910.28410615,1.420344,99.856735,55.2
3313,3313,9/20/2020,18:46:23,8891.099868105,1.4189379999999998,99.934868,55.21666666666667
3314,3314,9/20/2020,18:46:24,8884.388892015,1.418788,100.039047,55.233333333333334
3315,3315,9/20/2020,18:46:25,8900.110590525,1.4153790000000002,100.013008,55.25
3316,3316,9/20/2020,18:46:26,8904.480293205,1.4153790000000002,100.013008,55.266666666666666
3317,3317,9/20/2020,18:46:27,8889.406435665001,1.417516,100.039047,55.28333333333333
3318,3318,9/20/2020,18:46:28,8895.529555605,1.41539,100.117188,55.3
3319,3319,9/20/2020,18:46:29,8912.628149355001,1.418723,100.19532,55.31666666666667
3320,3320,9/20/2020,18:46:30,8907.387275744999,1.4191200000000002,100.039047,55.333333333333336
3321,3321,9/20/2020,18:46:31,8881.78552758,1.419122,100.013008,55.35
3322,3322,9/20/2020,18:46:32,8886.925810665,1.420292,100.039047,55.36666666666667
3323,3323,9/20/2020,18:46:33,8898.399623610001,1.41925,100.091133,55.38333333333333
3324,3324,9/20/2020,18:46:34,8918.950605705,1.421735,100.221367,55.4
3325,3325,9/20/2020,18:46:35,8879.336279415,1.421735,100.221367,55.416666666666664
3326,3326,9/20/2020,18:46:36,8905.931938889998,1.421291,100.2995,55.43333333333333
3327,3327,9/20/2020,18:46:37,8911.640698065,1.421801,100.429733,55.45
3328,3328,9/20/2020,18:46:38,8884.511630505001,1.421584,100.377625,55.46666666666667
3329,3329,9/20/2020,18:46:39,8898.626645685,1.422243,99.960915,55.483333333333334
3330,3330,9/20/2020,18:46:40,8887.992626835001,1.424883,99.986969,55.5
3331,3331,9/20/2020,18:46:41,8877.162041369998,1.426701,100.143242,55.516666666666666
3332,3332,9/20/2020,18:46:42,8879.771864880002,1.42588,100.377625,55.53333333333333
3333,3333,9/20/2020,18:46:43,8906.37859881,1.426985,100.533897,55.55
3334,3334,9/20/2020,18:46:44,8898.13938006,1.426985,100.533897,55.56666666666667
3335,3335,9/20/2020,18:46:45,8880.595971975,1.42718,100.455772,55.583333333333336
3336,3336,9/20/2020,18:46:46,8911.35,1.429396,100.221367,55.6
3337,3337,9/20/2020,18:46:47,8880.694716915003,1.4292790000000002,100.247406,55.61666666666667
3338,3338,9/20/2020,18:46:48,8891.086948065,1.433825,100.429733,55.63333333333333
3339,3339,9/20/2020,18:46:49,8881.735693005001,1.44003,100.403679,55.65
3340,3340,9/20/2020,18:46:50,8917.66691865,1.443589,100.27346,55.666666666666664
3341,3341,9/20/2020,18:46:51,8907.22854504,1.442225,100.039047,55.68333333333333
3342,3342,9/20/2020,18:46:52,8901.98859375,1.445329,99.856735,55.7
3343,3343,9/20/2020,18:46:53,8913.637748610001,1.445329,99.856735,55.71666666666667
3344,3344,9/20/2020,18:46:54,8902.771171875,1.443135,99.856735,55.733333333333334
3345,3345,9/20/2020,18:46:55,8887.69915992,1.442526,99.882774,55.75
3346,3346,9/20/2020,18:46:56,8892.641953125001,1.435758,99.960915,55.766666666666666
3347,3347,9/20/2020,18:46:57,8928.750366269998,1.432392,100.013008,55.78333333333333
3348,3348,9/20/2020,18:46:58,8913.831548265,1.430203,100.013008,55.8
3349,3349,9/20/2020,18:46:59,8889.716513790001,1.429238,100.013008,55.81666666666667
3350,3350,9/20/2020,18:47:00,8908.936743105001,1.428627,99.986969,55.833333333333336
3351,3351,9/20/2020,18:47:01,8899.75713879,1.430978,100.013008,55.85
3352,3352,9/20/2020,18:47:02,8890.860849255001,1.430978,100.013008,55.86666666666667
3353,3353,9/20/2020,18:47:03,8900.487114435,1.430978,100.013008,55.88333333333333
3354,3354,9/20/2020,18:47:04,8888.250102480002,1.433337,99.856735,55.9
3355,3355,9/20/2020,18:47:05,8913.235385565,1.43402,100.039047,55.916666666666664
3356,3356,9/20/2020,18:47:06,8896.709882340001,1.436405,100.143242,55.93333333333333
3357,3357,9/20/2020,18:47:07,8900.168730705,1.429903,100.221367,55.95
3358,3358,9/20/2020,18:47:08,8904.697163145,1.4296879999999998,100.27346,55.96666666666667
3359,3359,9/20/2020,18:47:09,8896.991352480003,1.433629,100.27346,55.983333333333334
3360,3360,9/20/2020,18:47:10,8904.070546875002,1.43556,100.221367,56.0
3361,3361,9/20/2020,18:47:11,8898.75953631,1.43556,100.221367,56.016666666666666
3362,3362,9/20/2020,18:47:12,8894.380605705,1.43384,100.169281,56.03333333333333
3363,3363,9/20/2020,18:47:13,8916.205121775001,1.435571,100.143242,56.05
3364,3364,9/20/2020,18:47:14,8911.529956350001,1.440302,100.039047,56.06666666666667
3365,3365,9/20/2020,18:47:15,8927.11045863,1.464726,100.143242,56.083333333333336
3366,3366,9/20/2020,18:47:16,8893.99854504,1.49148,100.377625,56.1
3367,3367,9/20/2020,18:47:17,8890.081039980001,1.504017,100.377625,56.11666666666667
3368,3368,9/20/2020,18:47:18,8923.511338245,1.512404,100.2995,56.13333333333333
3369,3369,9/20/2020,18:47:19,8911.77266637,1.518022,99.986969,56.15
3370,3370,9/20/2020,18:47:20,8903.802920040001,1.518022,99.986969,56.166666666666664
3371,3371,9/20/2020,18:47:21,8896.528081350001,1.522714,99.908829,56.18333333333333
3372,3372,9/20/2020,18:47:22,8929.658451735,1.535376,100.091133,56.2
3373,3373,9/20/2020,18:47:23,8954.462856150001,1.54527,99.986969,56.21666666666667
3374,3374,9/20/2020,18:47:24,8913.189243105002,1.571474,100.481812,56.233333333333334
3375,3375,9/20/2020,18:47:25,8897.80438512,1.585896,100.533897,56.25
3376,3376,9/20/2020,18:47:26,8916.794824455,1.594097,100.507866,56.266666666666666
3377,3377,9/20/2020,18:47:27,8904.286494495,1.597801,100.377625,56.28333333333333
3378,3378,9/20/2020,18:47:28,8897.612431995,1.599925,100.247406,56.3
3379,3379,9/20/2020,18:47:29,8921.69885754,1.599925,100.247406,56.31666666666667
3380,3380,9/20/2020,18:47:30,8926.2605124,1.598092,100.221367,56.333333333333336
3381,3381,9/20/2020,18:47:31,8934.906708630002,1.600496,100.117188,56.35
3382,3382,9/20/2020,18:47:32,8916.284487600002,1.604642,100.091133,56.36666666666667
3383,3383,9/20/2020,18:47:33,8926.86774861,1.607659,100.091133,56.38333333333333
3384,3384,9/20/2020,18:47:34,8900.43266637,1.608051,100.117188,56.4
3385,3385,9/20/2020,18:47:35,8910.127221975,1.612543,100.143242,56.416666666666664
3386,3386,9/20/2020,18:47:36,8931.899135565001,1.612522,100.065102,56.43333333333333
3387,3387,9/20/2020,18:47:37,8912.31438006,1.62164,99.804649,56.45
3388,3388,9/20/2020,18:47:38,8905.320088245,1.62164,99.804649,56.46666666666667
3389,3389,9/20/2020,18:47:39,8921.375859375,1.624505,99.77861,56.483333333333334
3390,3390,9/20/2020,18:47:40,8924.02536627,1.6268,99.908829,56.5
3391,3391,9/20/2020,18:47:41,8894.783892014999,1.628205,100.169281,56.516666666666666
3392,3392,9/20/2020,18:47:42,8896.961821230001,1.641981,100.2995,56.53333333333333
3393,3393,9/20/2020,18:47:43,8899.605791369999,1.6575540000000002,100.143242,56.55
3394,3394,9/20/2020,18:47:44,8928.348003225,1.674513,100.117188,56.56666666666667
3395,3395,9/20/2020,18:47:45,8890.339438890001,1.68245,100.143242,56.583333333333336
3396,3396,9/20/2020,18:47:46,8900.569248165,1.688729,100.247406,56.6
3397,3397,9/20/2020,18:47:47,8922.0726126,1.688729,100.247406,56.61666666666667
3398,3398,9/20/2020,18:47:48,8893.513125000001,1.691833,100.065102,56.63333333333333
3399,3399,9/20/2020,18:47:49,8904.27542004,1.692414,99.934868,56.65
3400,3400,9/20/2020,18:47:50,8903.13293016,1.6922279999999998,100.013008,56.666666666666664
3401,3401,9/20/2020,18:47:51,8907.040283085002,1.695531,100.169281,56.68333333333333
3402,3402,9/20/2020,18:47:52,8919.329897520001,1.69028,100.221367,56.7
3403,3403,9/20/2020,18:47:53,8913.19662639,1.68655,100.221367,56.71666666666667
3404,3404,9/20/2020,18:47:54,8902.341123165,1.68441,100.143242,56.733333333333334
3405,3405,9/20/2020,18:47:55,8905.238876835,1.684934,99.856735,56.75
3406,3406,9/20/2020,18:47:56,8896.601909475,1.684934,99.856735,56.766666666666666
3407,3407,9/20/2020,18:47:57,8902.516465080002,1.679511,99.856735,56.78333333333333
3408,3408,9/20/2020,18:47:58,8897.653036755,1.67959,99.856735,56.8
3409,3409,9/20/2020,18:47:59,8917.94469762,1.675673,99.856735,56.81666666666667
3410,3410,9/20/2020,18:48:00,8913.780791369998,1.687226,99.986969,56.833333333333336
3411,3411,9/20/2020,18:48:01,8917.195341915,1.685818,100.117188,56.85
3412,3412,9/20/2020,18:48:02,8915.827675544999,1.690795,100.143242,56.86666666666667
3413,3413,9/20/2020,18:48:03,8906.651762399999,1.6905599999999998,100.169281,56.88333333333333
3414,3414,9/20/2020,18:48:04,8911.58625,1.695195,100.351593,56.9
3415,3415,9/20/2020,18:48:05,8929.1010501,1.695195,100.351593,56.916666666666664
3416,3416,9/20/2020,18:48:06,8920.955961855001,1.6944580000000002,100.403679,56.93333333333333
3417,3417,9/20/2020,18:48:07,8897.71394484,1.698393,100.351593,56.95
3418,3418,9/20/2020,18:48:08,8909.832831795002,1.6941560000000002,100.169281,56.96666666666667
3419,3419,9/20/2020,18:48:09,8911.899096975001,1.6897,100.221367,56.983333333333334
3420,3420,9/20/2020,18:48:10,8908.950586410001,1.6849470000000002,100.143242,57.0
3421,3421,9/20/2020,18:48:11,8922.554340525001,1.6849470000000002,100.143242,57.016666666666666
3422,3422,9/20/2020,18:48:12,8927.341171875001,1.68681,100.091133,57.03333333333333
3423,3423,9/20/2020,18:48:13,8916.831738045,1.68215,100.013008,57.05
3424,3424,9/20/2020,18:48:14,8918.503022519999,1.686393,100.091133,57.06666666666667
3425,3425,9/20/2020,18:48:15,8920.65603492,1.687204,100.143242,57.083333333333336
3426,3426,9/20/2020,18:48:16,8926.094399355,1.693081,100.169281,57.1
3427,3427,9/20/2020,18:48:17,8931.840073065001,1.692686,100.169281,57.11666666666667
3428,3428,9/20/2020,18:48:18,8916.935097419999,1.6972919999999998,100.247406,57.13333333333333
3429,3429,9/20/2020,18:48:19,8929.559706795,1.694684,100.377625,57.15
3430,3430,9/20/2020,18:48:20,8913.379350644998,1.694684,100.377625,57.166666666666664
3431,3431,9/20/2020,18:48:21,8901.842783085,1.698187,100.325554,57.18333333333333
3432,3432,9/20/2020,18:48:22,8904.03640119,1.699077,100.221367,57.2
3433,3433,9/20/2020,18:48:23,8902.147324455002,1.701341,100.117188,57.21666666666667
3434,3434,9/20/2020,18:48:24,8899.802357985001,1.699788,100.013008,57.233333333333334
3435,3435,9/20/2020,18:48:25,8920.064487600002,1.702935,99.934868,57.25
3436,3436,9/20/2020,18:48:26,8926.95542004,1.703648,99.908829,57.266666666666666
3437,3437,9/20/2020,18:48:27,8917.00061994,1.705218,100.039047,57.28333333333333
3438,3438,9/20/2020,18:48:28,8908.607284919999,1.7062,100.325554,57.3
3439,3439,9/20/2020,18:48:29,8897.006118105,1.7062,100.325554,57.31666666666667
3440,3440,9/20/2020,18:48:30,8893.79459514,1.709398,100.325554,57.333333333333336
3441,3441,9/20/2020,18:48:31,8911.259560665003,1.7205689999999998,100.27346,57.35
3442,3442,9/20/2020,18:48:32,8902.631821230001,1.726233,100.2995,57.36666666666667
3443,3443,9/20/2020,18:48:33,8919.747949455,1.734789,100.247406,57.38333333333333
3444,3444,9/20/2020,18:48:34,8913.565767015,1.737007,100.377625,57.4
3445,3445,9/20/2020,18:48:35,8932.623574455001,1.740602,100.377625,57.416666666666664
3446,3446,9/20/2020,18:48:36,8910.151215525,1.737669,100.403679,57.43333333333333
3447,3447,9/20/2020,18:48:37,8924.221933830002,1.745798,100.377625,57.45
3448,3448,9/20/2020,18:48:38,8928.005625000002,1.745798,100.377625,57.46666666666667
3449,3449,9/20/2020,18:48:39,8931.282670485001,1.7473759999999998,100.2995,57.483333333333334
3450,3450,9/20/2020,18:48:40,8935.854477480001,1.764186,100.2995,57.5
3451,3451,9/20/2020,18:48:41,8925.556376834998,1.76988,100.377625,57.516666666666666
3452,3452,9/20/2020,18:48:42,8928.952470585,1.7790009999999998,99.986969,57.53333333333333
3453,3453,9/20/2020,18:48:43,8912.893930605002,1.784475,99.882774,57.55
3454,3454,9/20/2020,18:48:44,8905.734448065,1.788329,99.882774,57.56666666666667
3455,3455,9/20/2020,18:48:45,8902.270986210002,1.787143,100.039047,57.583333333333336
3456,3456,9/20/2020,18:48:46,8911.35738234,1.789437,100.091133,57.6
3457,3457,9/20/2020,18:48:47,8914.239448065002,1.789437,100.091133,57.61666666666667
3458,3458,9/20/2020,18:48:48,8932.968720585002,1.783076,100.065102,57.63333333333333
3459,3459,9/20/2020,18:48:49,8918.324911755,1.7825779999999998,100.221367,57.65
3460,3460,9/20/2020,18:48:50,8909.660258730002,1.781918,100.351593,57.666666666666664
3461,3461,9/20/2020,18:48:51,8913.542694840002,1.782552,100.19532,57.68333333333333
3462,3462,9/20/2020,18:48:52,8916.221732985001,1.776584,100.013008,57.7
3463,3463,9/20/2020,18:48:53,8933.759604315,1.778132,100.117188,57.71666666666667
3464,3464,9/20/2020,18:48:54,8914.568906250002,1.7750669999999995,100.039047,57.733333333333334
3465,3465,9/20/2020,18:48:55,8935.022065725001,1.777349,100.013008,57.75
3466,3466,9/20/2020,18:48:56,8916.188510565,1.777349,100.013008,57.766666666666666
3467,3467,9/20/2020,18:48:57,8907.371586855,1.77239,100.039047,57.78333333333333
3468,3468,9/20/2020,18:48:58,8908.218764235002,1.774386,100.013008,57.8
3469,3469,9/20/2020,18:48:59,8890.069965525001,1.7671009999999998,100.117188,57.81666666666667
3470,3470,9/20/2020,18:49:00,8908.005586410001,1.7676599999999998,100.351593,57.833333333333336
3471,3471,9/20/2020,18:49:01,8903.92842738,1.7742669999999998,100.247406,57.85
3472,3472,9/20/2020,18:49:02,8914.392642015,1.7790439999999998,100.091133,57.86666666666667
3473,3473,9/20/2020,18:49:03,8900.517568005002,1.7755189999999998,100.221367,57.88333333333333
3474,3474,9/20/2020,18:49:04,8925.825849255001,1.7772130000000002,100.481812,57.9
3475,3475,9/20/2020,18:49:05,8907.185170485001,1.7772130000000002,100.481812,57.916666666666664
3476,3476,9/20/2020,18:49:06,8916.004863045,1.769495,100.481812,57.93333333333333
3477,3477,9/20/2020,18:49:07,8904.639946230001,1.769296,100.325554,57.95
3478,3478,9/20/2020,18:49:08,8916.60287133,1.764193,100.27346,57.96666666666667
3479,3479,9/20/2020,18:49:09,8898.210439335002,1.763993,100.221367,57.983333333333334
3480,3480,9/20/2020,18:49:10,8891.30843244,1.7630669999999995,100.429733,58.0
3481,3481,9/20/2020,18:49:11,8914.212685665003,1.75888,100.377625,58.016666666666666
3482,3482,9/20/2020,18:49:12,8917.5838626,1.76588,100.403679,58.03333333333333
3483,3483,9/20/2020,18:49:13,8900.459428769998,1.767322,100.377625,58.05
3484,3484,9/20/2020,18:49:14,8886.328725645002,1.767322,100.377625,58.06666666666667
3485,3485,9/20/2020,18:49:15,8909.796840525001,1.772714,100.247406,58.083333333333336
3486,3486,9/20/2020,18:49:16,8904.062241270003,1.768498,100.091133,58.1
